AT-DUS,1723
AG-DUS,265
AG-kingDUS,34
AG-mucDUS,53
AG-simDUS,24
AG-eikDUS,5
AA-king3DUS,10
TG-wadDUS,1
Primary DUS,AT-DUS
Primary DUS mean frequency (bp/DUS),1288.80208937899
Primary DUS +,838
Primary DUS -,885
Gap median plus,1784.0
Gap median minus,1744.0
Gap IQR plus,2265.0
Gap IQR minus,2166.5
Primary DUS islands + :,,
Start,End,Length
71924,89156,17232
99902,116412,16510
200208,218134,17926
273843,287334,13491
287334,298936,11602
298936,313353,14417
755051,767594,12543
840373,914662,74289
938303,968675,30372
1123475,1136262,12787
1316890,1333510,16620
1392915,1424172,31257
1493247,1505033,11786
1626935,1638698,11763
2005657,2017693,12036
2090774,2101634,10860
Primary DUS islands - :,,
Start,End,Length
71943,86701,14758
99926,116429,16503
201767,218151,16384
280016,293850,13834
327632,338556,10924
622073,633589,11516
755079,767663,12584
840350,914680,74330
930950,968692,37742
1216402,1227131,10729
1333870,1348127,14257
1392938,1424188,31250
1776615,1787713,11098
1791306,1804621,13315
1974014,1984526,10512
2090801,2101652,10851
2154414,2166253,11839
